timestamp,bias_float64,drift_float64,t_seconds
2024-01-14 03:35:30,7.969958476749999582e-04,,12930.0
2024-01-14 03:36:00,7.969955151870000438e-04,,12960.0
2024-01-14 03:36:30,7.969952115210000377e-04,,12990.0
2024-01-14 03:37:00,7.969949238990000360e-04,,13020.0
2024-01-14 03:37:30,7.969945860309999653e-04,,13050.0
2024-01-14 03:38:00,7.969942624339999664e-04,,13080.0
2024-01-14 03:38:30,7.969939449759999746e-04,,13110.0
2024-01-14 03:39:00,7.969936250070000028e-04,,13140.0
2024-01-14 03:39:30,7.969932505650000271e-04,,13170.0
2024-01-14 03:40:00,7.969929353259999757e-04,4.043162536239999718e-12,13200.0
2024-01-14 03:40:30,7.969926009349999514e-04,,13230.0
2024-01-14 03:41:00,7.969923410189999873e-04,,13260.0
2024-01-14 03:41:30,7.969920318840000538e-04,,13290.0
2024-01-14 03:42:00,7.969917320559999525e-04,,13320.0
2024-01-14 03:42:30,7.969914028999999702e-04,,13350.0
2024-01-14 03:43:00,7.969910933300000189e-04,,13380.0
2024-01-14 03:43:30,7.969907549760000360e-04,,13410.0
2024-01-14 03:44:00,7.969904439629999600e-04,,13440.0
2024-01-14 03:44:30,7.969901485749999841e-04,,13470.0
2024-01-14 03:45:00,7.969898077729999737e-04,4.024655909800000087e-12,13500.0
2024-01-14 03:45:30,7.969894793909999961e-04,,13530.0
2024-01-14 03:46:00,7.969891896580000345e-04,,13560.0
2024-01-14 03:46:30,7.969888373339999816e-04,,13590.0
2024-01-14 03:47:00,7.969885107680000453e-04,,13620.0
2024-01-14 03:47:30,7.969881856759999592e-04,,13650.0
2024-01-14 03:48:00,7.969878451209999604e-04,,13680.0
2024-01-14 03:48:30,7.969875175779999677e-04,,13710.0
2024-01-14 03:49:00,7.969871724580000066e-04,,13740.0
2024-01-14 03:49:30,7.969868474950000297e-04,,13770.0
2024-01-14 03:50:00,7.969864999670000540e-04,4.011397887680000282e-12,13800.0
2024-01-14 03:50:30,7.969861509469999784e-04,,13830.0
2024-01-14 03:51:00,7.969858290180000275e-04,,13860.0
2024-01-14 03:51:30,7.969855178669999884e-04,,13890.0
2024-01-14 03:52:00,7.969852229449999725e-04,,13920.0
2024-01-14 03:52:30,7.969849215129999522e-04,,13950.0
2024-01-14 03:53:00,7.969846060519999650e-04,,13980.0
2024-01-14 03:53:30,7.969843040549999666e-04,,14010.0
2024-01-14 03:54:00,7.969840096319999890e-04,,14040.0
2024-01-14 03:54:30,7.969836730419999765e-04,,14070.0
2024-01-14 03:55:00,7.969834037969999833e-04,4.003457788989999794e-12,14100.0
2024-01-14 03:55:30,7.969830946929999920e-04,,14130.0
2024-01-14 03:56:00,7.969827577809999574e-04,,14160.0
2024-01-14 03:56:30,7.969824765079999490e-04,,14190.0
2024-01-14 03:57:00,7.969821567299999708e-04,,14220.0
2024-01-14 03:57:30,7.969818712920000202e-04,,14250.0
2024-01-14 03:58:00,7.969815285860000487e-04,,14280.0
2024-01-14 03:58:30,7.969812717440000150e-04,,14310.0
2024-01-14 03:59:00,7.969809585479999559e-04,,14340.0
2024-01-14 03:59:30,7.969806563809999841e-04,,14370.0
2024-01-14 04:00:00,7.969803106400000269e-04,3.994964574680000241e-12,14400.0
2024-01-14 04:00:30,7.969799939329999918e-04,,14430.0
2024-01-14 04:01:00,7.969797076600000033e-04,,14460.0
2024-01-14 04:01:30,7.969793674879999514e-04,,14490.0
2024-01-14 04:02:00,7.969790836849999704e-04,,14520.0
2024-01-14 04:02:30,7.969787503140000028e-04,,14550.0
2024-01-14 04:03:00,7.969784069820000198e-04,,14580.0
2024-01-14 04:03:30,7.969780531300000182e-04,,14610.0
2024-01-14 04:04:00,7.969777524079999821e-04,,14640.0
2024-01-14 04:04:30,7.969774617390000451e-04,,14670.0
2024-01-14 04:05:00,7.969771592560000260e-04,3.994925666559999692e-12,14700.0
2024-01-14 04:05:30,7.969768417470000314e-04,,14730.0
2024-01-14 04:06:00,7.969765030220000513e-04,,14760.0
2024-01-14 04:06:30,7.969761521499999770e-04,,14790.0
2024-01-14 04:07:00,7.969758866560000370e-04,,14820.0
2024-01-14 04:07:30,7.969755712330000349e-04,,14850.0
2024-01-14 04:08:00,7.969752413170000252e-04,,14880.0
2024-01-14 04:08:30,7.969749301719999610e-04,,14910.0
2024-01-14 04:09:00,7.969745986150000069e-04,,14940.0
2024-01-14 04:09:30,7.969742290430000507e-04,,14970.0
2024-01-14 04:10:00,7.969739240349999658e-04,3.990589456080000401e-12,15000.0
2024-01-14 04:10:30,7.969735841389999484e-04,,15030.0
2024-01-14 04:11:00,7.969732912719999828e-04,,15060.0
2024-01-14 04:11:30,7.969729570179999618e-04,,15090.0
2024-01-14 04:12:00,7.969726239550000389e-04,,15120.0
2024-01-14 04:12:30,7.969723395819999561e-04,,15150.0
2024-01-14 04:13:00,7.969719984310000369e-04,,15180.0
2024-01-14 04:13:30,7.969716875809999997e-04,,15210.0
2024-01-14 04:14:00,7.969713714100000283e-04,,15240.0
2024-01-14 04:14:30,7.969710291739999638e-04,,15270.0
2024-01-14 04:15:00,7.969707025170000118e-04,4.000034740489999602e-12,15300.0
2024-01-14 04:15:30,7.969703864350000284e-04,,15330.0
2024-01-14 04:16:00,7.969700603739999969e-04,,15360.0
2024-01-14 04:16:30,7.969697386710000372e-04,,15390.0
2024-01-14 04:17:00,7.969694692959999752e-04,,15420.0
2024-01-14 04:17:30,7.969691433400000451e-04,,15450.0
2024-01-14 04:18:00,7.969688517899999741e-04,,15480.0
2024-01-14 04:18:30,7.969685354620000472e-04,,15510.0
2024-01-14 04:19:00,7.969682177280000210e-04,,15540.0
2024-01-14 04:19:30,7.969678815389999883e-04,,15570.0
2024-01-14 04:20:00,7.969675594529999733e-04,4.014651240909999943e-12,15600.0
2024-01-14 04:20:30,7.969672354229999844e-04,,15630.0
2024-01-14 04:21:00,7.969669017149999491e-04,,15660.0
2024-01-14 04:21:30,7.969665652060000305e-04,,15690.0
2024-01-14 04:22:00,7.969662728290000326e-04,,15720.0
2024-01-14 04:22:30,7.969659290279999938e-04,,15750.0
2024-01-14 04:23:00,7.969655974319999866e-04,,15780.0
2024-01-14 04:23:30,7.969652618229999775e-04,,15810.0
2024-01-14 04:24:00,7.969649255579999746e-04,,15840.0
2024-01-14 04:24:30,7.969646505079999461e-04,,15870.0
2024-01-14 04:25:00,7.969643376889999674e-04,4.006658548280000080e-12,15900.0
2024-01-14 04:25:30,7.969640049250000186e-04,,15930.0
2024-01-14 04:26:00,7.969636981989999510e-04,,15960.0
2024-01-14 04:26:30,7.969633143340000515e-04,,15990.0
2024-01-14 04:27:00,7.969630115210000077e-04,,16020.0
2024-01-14 04:27:30,7.969626763070000036e-04,,16050.0
2024-01-14 04:28:00,7.969623500449999481e-04,,16080.0
2024-01-14 04:28:30,7.969620192990000242e-04,,16110.0
2024-01-14 04:29:00,7.969617326790000462e-04,,16140.0
2024-01-14 04:29:30,7.969613551879999990e-04,,16170.0
2024-01-14 04:30:00,7.969610448950000458e-04,3.900769588419999640e-12,16200.0
2024-01-14 04:30:30,7.969607100930000115e-04,,16230.0
2024-01-14 04:31:00,7.969604006560000080e-04,,16260.0
2024-01-14 04:31:30,7.969600789569999955e-04,,16290.0
2024-01-14 04:32:00,7.969597552239999529e-04,,16320.0
2024-01-14 04:32:30,7.969594287449999767e-04,,16350.0
2024-01-14 04:33:00,7.969591096090000151e-04,,16380.0
2024-01-14 04:33:30,7.969587877199999686e-04,,16410.0
2024-01-14 04:34:00,7.969584714440000042e-04,,16440.0
2024-01-14 04:34:30,7.969581262540000478e-04,,16470.0
2024-01-14 04:35:00,7.969578105820000063e-04,3.910185711109999995e-12,16500.0
2024-01-14 04:35:30,7.969575183010000393e-04,,16530.0
2024-01-14 04:36:00,7.969571972989999932e-04,,16560.0
2024-01-14 04:36:30,7.969568694890000367e-04,,16590.0
2024-01-14 04:37:00,7.969565491660000325e-04,,16620.0
2024-01-14 04:37:30,7.969562311280000170e-04,,16650.0
2024-01-14 04:38:00,7.969559150419999781e-04,,16680.0
2024-01-14 04:38:30,7.969555827679999970e-04,,16710.0
2024-01-14 04:39:00,7.969552807689999708e-04,,16740.0
2024-01-14 04:39:30,7.969549623029999804e-04,,16770.0
2024-01-14 04:40:00,7.969546321929999897e-04,3.924190191409999725e-12,16800.0
2024-01-14 04:40:30,7.969543155400000533e-04,,16830.0
2024-01-14 04:41:00,7.969540001639999986e-04,,16860.0
2024-01-14 04:41:30,7.969536678129999791e-04,,16890.0
2024-01-14 04:42:00,7.969533393450000010e-04,,16920.0
2024-01-14 04:42:30,7.969530260370000143e-04,,16950.0
2024-01-14 04:43:00,7.969527219069999675e-04,,16980.0
2024-01-14 04:43:30,7.969524110200000133e-04,,17010.0
2024-01-14 04:44:00,7.969520748559999479e-04,,17040.0
2024-01-14 04:44:30,7.969517696580000459e-04,,17070.0
2024-01-14 04:45:00,7.969514556259999893e-04,3.941297732010000340e-12,17100.0
2024-01-14 04:45:30,7.969511605689999978e-04,,17130.0
2024-01-14 04:46:00,7.969508326749999601e-04,,17160.0
2024-01-14 04:46:30,7.969505142940000106e-04,,17190.0
2024-01-14 04:47:00,7.969502033890000234e-04,,17220.0
2024-01-14 04:47:30,7.969499056740000182e-04,,17250.0
2024-01-14 04:48:00,7.969496157940000229e-04,,17280.0
2024-01-14 04:48:30,7.969492515480000160e-04,,17310.0
2024-01-14 04:49:00,7.969489398740000393e-04,,17340.0
2024-01-14 04:49:30,7.969485854200000340e-04,,17370.0
2024-01-14 04:50:00,7.969482600499999941e-04,3.961435502229999726e-12,17400.0
2024-01-14 04:50:30,7.969479303979999608e-04,,17430.0
2024-01-14 04:51:00,7.969476002380000354e-04,,17460.0
2024-01-14 04:51:30,7.969472744510000106e-04,,17490.0
2024-01-14 04:52:00,7.969469088159999775e-04,,17520.0
2024-01-14 04:52:30,7.969465970729999651e-04,,17550.0
2024-01-14 04:53:00,7.969462893550000124e-04,,17580.0
2024-01-14 04:53:30,7.969459747739999827e-04,,17610.0
2024-01-14 04:54:00,7.969456808100000306e-04,,17640.0
2024-01-14 04:54:30,7.969453612729999808e-04,,17670.0
2024-01-14 04:55:00,7.969450481289999926e-04,3.985014518530000031e-12,17700.0
2024-01-14 04:55:30,7.969447644740000050e-04,,17730.0
2024-01-14 04:56:00,7.969444779709999697e-04,,17760.0
2024-01-14 04:56:30,7.969441839599999619e-04,,17790.0
2024-01-14 04:57:00,7.969438769640000515e-04,,17820.0
2024-01-14 04:57:30,7.969435747459999685e-04,,17850.0
2024-01-14 04:58:00,7.969432195620000268e-04,,17880.0
2024-01-14 04:58:30,7.969428854169999460e-04,,17910.0
2024-01-14 04:59:00,7.969425655110000352e-04,,17940.0
2024-01-14 04:59:30,7.969422248970000310e-04,,17970.0
2024-01-14 05:00:00,7.969418991669999838e-04,4.007941715719999821e-12,18000.0
2024-01-14 05:00:30,7.969415924270000472e-04,,18030.0
2024-01-14 05:01:00,7.969412974209999501e-04,,18060.0
2024-01-14 05:01:30,7.969409677070000324e-04,,18090.0
2024-01-14 05:02:00,7.969406555759999495e-04,,18120.0
2024-01-14 05:02:30,7.969403064809999718e-04,,18150.0
2024-01-14 05:03:00,7.969399658939999628e-04,,18180.0
2024-01-14 05:03:30,7.969396520209999979e-04,,18210.0
2024-01-14 05:04:00,7.969393544729999786e-04,,18240.0
2024-01-14 05:04:30,7.969390450869999780e-04,,18270.0
2024-01-14 05:05:00,7.969387585429999702e-04,3.819527170810000181e-12,18300.0
2024-01-14 05:05:30,7.969384655749999586e-04,,18330.0
2024-01-14 05:06:00,7.969381964319999711e-04,,18360.0
2024-01-14 05:06:30,7.969378627579999739e-04,,18390.0
2024-01-14 05:07:00,7.969375629530000291e-04,,18420.0
2024-01-14 05:07:30,7.969372583399999491e-04,,18450.0
2024-01-14 05:08:00,7.969369524870000129e-04,,18480.0
2024-01-14 05:08:30,7.969366398789999801e-04,,18510.0
2024-01-14 05:09:00,7.969363455889999504e-04,,18540.0
2024-01-14 05:09:30,7.969360412570000284e-04,,18570.0
2024-01-14 05:10:00,7.969357289879999825e-04,3.838730706680000174e-12,18600.0
2024-01-14 05:10:30,7.969354199949999591e-04,,18630.0
2024-01-14 05:11:00,7.969350810609999525e-04,,18660.0
2024-01-14 05:11:30,7.969347869570000097e-04,,18690.0
2024-01-14 05:12:00,7.969344672289999662e-04,,18720.0
2024-01-14 05:12:30,7.969341954020000380e-04,,18750.0
2024-01-14 05:13:00,7.969338820010000079e-04,,18780.0
2024-01-14 05:13:30,7.969335947980000188e-04,,18810.0
2024-01-14 05:14:00,7.969332807590000277e-04,,18840.0
2024-01-14 05:14:30,7.969329269130000009e-04,,18870.0
2024-01-14 05:15:00,7.969326366249999830e-04,3.860529951449999834e-12,18900.0
2024-01-14 05:15:30,7.969322878499999997e-04,,18930.0
2024-01-14 05:16:00,7.969319800369999759e-04,,18960.0
2024-01-14 05:16:30,7.969316531129999517e-04,,18990.0
2024-01-14 05:17:00,7.969313391660000443e-04,,19020.0
2024-01-14 05:17:30,7.969310211129999834e-04,,19050.0
2024-01-14 05:18:00,7.969306723649999952e-04,,19080.0
2024-01-14 05:18:30,7.969303789919999484e-04,,19110.0
2024-01-14 05:19:00,7.969300789269999742e-04,,19140.0
2024-01-14 05:19:30,7.969297487670000488e-04,,19170.0
2024-01-14 05:20:00,7.969294133120000080e-04,3.884873001560000334e-12,19200.0
2024-01-14 05:20:30,7.969291177060000434e-04,,19230.0
2024-01-14 05:21:00,7.969287957760000244e-04,,19260.0
2024-01-14 05:21:30,7.969284746710000129e-04,,19290.0
2024-01-14 05:22:00,7.969281507400000422e-04,,19320.0
2024-01-14 05:22:30,7.969278515870000358e-04,,19350.0
2024-01-14 05:23:00,7.969274754139999513e-04,,19380.0
2024-01-14 05:23:30,7.969271480529999899e-04,,19410.0
2024-01-14 05:24:00,7.969268106509999876e-04,,19440.0
2024-01-14 05:24:30,7.969265093319999630e-04,,19470.0
2024-01-14 05:25:00,7.969261646079999666e-04,3.911713515279999859e-12,19500.0
2024-01-14 05:25:30,7.969258550849999626e-04,,19530.0
2024-01-14 05:26:00,7.969255353389999947e-04,,19560.0
2024-01-14 05:26:30,7.969252252930000531e-04,,19590.0
2024-01-14 05:27:00,7.969248621189999569e-04,,19620.0
2024-01-14 05:27:30,7.969245677119999845e-04,,19650.0
2024-01-14 05:28:00,7.969242320059999850e-04,,19680.0
2024-01-14 05:28:30,7.969239295430000265e-04,,19710.0
2024-01-14 05:29:00,7.969236594510000458e-04,,19740.0
2024-01-14 05:29:30,7.969233090770000503e-04,,19770.0
2024-01-14 05:30:00,7.969229906550000199e-04,3.941011481750000219e-12,19800.0
2024-01-14 05:30:30,7.969226874030000112e-04,,19830.0
2024-01-14 05:31:00,7.969223592019999969e-04,,19860.0
2024-01-14 05:31:30,7.969220630249999708e-04,,19890.0
2024-01-14 05:32:00,7.969217431879999872e-04,,19920.0
2024-01-14 05:32:30,7.969214444610000364e-04,,19950.0
2024-01-14 05:33:00,7.969211175040000423e-04,,19980.0
2024-01-14 05:33:30,7.969208159499999557e-04,,20010.0
2024-01-14 05:34:00,7.969204719969999766e-04,,20040.0
2024-01-14 05:34:30,7.969201706829999671e-04,,20070.0
2024-01-14 05:35:00,7.969198474640000083e-04,3.974475578069999776e-12,20100.0
2024-01-14 05:35:30,7.969195054529999754e-04,,20130.0
2024-01-14 05:36:00,7.969191760739999892e-04,,20160.0
2024-01-14 05:36:30,7.969188443850000469e-04,,20190.0
2024-01-14 05:37:00,7.969185475790000221e-04,,20220.0
2024-01-14 05:37:30,7.969182173059999926e-04,,20250.0
2024-01-14 05:38:00,7.969179082010000416e-04,,20280.0
2024-01-14 05:38:30,7.969175499040000079e-04,,20310.0
2024-01-14 05:39:00,7.969172851340000294e-04,,20340.0
2024-01-14 05:39:30,7.969169648650000154e-04,,20370.0
2024-01-14 05:40:00,7.969166675720000103e-04,4.008166762030000281e-12,20400.0
2024-01-14 05:40:30,7.969163379599999899e-04,,20430.0
2024-01-14 05:41:00,7.969160118979999987e-04,,20460.0
2024-01-14 05:41:30,7.969156780279999927e-04,,20490.0
2024-01-14 05:42:00,7.969153680079999781e-04,,20520.0
2024-01-14 05:42:30,7.969150650210000139e-04,,20550.0
2024-01-14 05:43:00,7.969147623749999560e-04,,20580.0
2024-01-14 05:43:30,7.969144454080000000e-04,,20610.0
2024-01-14 05:44:00,7.969141060149999680e-04,,20640.0
2024-01-14 05:44:30,7.969138181379999521e-04,,20670.0
2024-01-14 05:45:00,7.969135470159999929e-04,4.044292484729999672e-12,20700.0
2024-01-14 05:45:30,7.969131957899999947e-04,,20730.0
2024-01-14 05:46:00,7.969128689800000342e-04,,20760.0
2024-01-14 05:46:30,7.969125548720000073e-04,,20790.0
2024-01-14 05:47:00,7.969122389389999769e-04,,20820.0
2024-01-14 05:47:30,7.969119123529999800e-04,,20850.0
2024-01-14 05:48:00,7.969115980280000325e-04,,20880.0
2024-01-14 05:48:30,7.969112769399999859e-04,,20910.0
2024-01-14 05:49:00,7.969109567820000482e-04,,20940.0
2024-01-14 05:49:30,7.969106456259999940e-04,,20970.0
2024-01-14 05:50:00,7.969103265879999825e-04,4.082851142230000058e-12,21000.0
2024-01-14 05:50:30,7.969099925360000536e-04,,21030.0
2024-01-14 05:51:00,7.969096382170000239e-04,,21060.0
2024-01-14 05:51:30,7.969093214319999908e-04,,21090.0
2024-01-14 05:52:00,7.969089985049999632e-04,,21120.0
2024-01-14 05:52:30,7.969086908599999934e-04,,21150.0
2024-01-14 05:53:00,7.969083762290000289e-04,,21180.0
2024-01-14 05:53:30,7.969080427510000404e-04,,21210.0
2024-01-14 05:54:00,7.969077337710000347e-04,,21240.0
2024-01-14 05:54:30,7.969074035179999575e-04,,21270.0
2024-01-14 05:55:00,7.969070853959999692e-04,4.123850000139999958e-12,21300.0
2024-01-14 05:55:30,7.969068070259999583e-04,,21330.0
2024-01-14 05:56:00,7.969065099780000454e-04,,21360.0
2024-01-14 05:56:30,7.969062093060000525e-04,,21390.0
2024-01-14 05:57:00,7.969058720189999652e-04,,21420.0
2024-01-14 05:57:30,7.969055522190000070e-04,,21450.0
2024-01-14 05:58:00,7.969052752609999618e-04,,21480.0
2024-01-14 05:58:30,7.969049606190000074e-04,,21510.0
2024-01-14 05:59:00,7.969045974980000502e-04,,21540.0
2024-01-14 05:59:30,7.969042785600000166e-04,,21570.0
2024-01-14 06:00:00,7.969039697879999693e-04,4.222555859230000112e-12,21600.0
2024-01-14 06:00:30,7.969036498789999626e-04,,21630.0
2024-01-14 06:01:00,7.969033250280000216e-04,,21660.0
2024-01-14 06:01:30,7.969030025570000321e-04,,21690.0
2024-01-14 06:02:00,7.969026903190000368e-04,,21720.0
2024-01-14 06:02:30,7.969023767450000460e-04,,21750.0
2024-01-14 06:03:00,7.969020173100000532e-04,,21780.0
2024-01-14 06:03:30,7.969016983169999613e-04,,21810.0
2024-01-14 06:04:00,7.969013681060000331e-04,,21840.0
2024-01-14 06:04:30,7.969010361850000163e-04,,21870.0
2024-01-14 06:05:00,7.969007124899999588e-04,4.260664045840000110e-12,21900.0
2024-01-14 06:05:30,7.969003804380000219e-04,,21930.0
2024-01-14 06:06:00,7.969000200010000054e-04,,21960.0
2024-01-14 06:06:30,7.968997113100000518e-04,,21990.0
2024-01-14 06:07:00,7.968994042159999744e-04,,22020.0
2024-01-14 06:07:30,7.968990780000000150e-04,,22050.0
2024-01-14 06:08:00,7.968988066759999638e-04,,22080.0
2024-01-14 06:08:30,7.968984614389999516e-04,,22110.0
2024-01-14 06:09:00,7.968981432549999706e-04,,22140.0
2024-01-14 06:09:30,7.968978033749999582e-04,,22170.0
2024-01-14 06:10:00,7.968974662190000079e-04,4.306176755549999699e-12,22200.0
2024-01-14 06:10:30,7.968971446780000190e-04,,22230.0
2024-01-14 06:11:00,7.968968217900000445e-04,,22260.0
2024-01-14 06:11:30,7.968965102160000457e-04,,22290.0
2024-01-14 06:12:00,7.968961750999999918e-04,,22320.0
2024-01-14 06:12:30,7.968958419810000509e-04,,22350.0
2024-01-14 06:13:00,7.968955177249999623e-04,,22380.0
2024-01-14 06:13:30,7.968951899319999706e-04,,22410.0
2024-01-14 06:14:00,7.968948797259999776e-04,,22440.0
2024-01-14 06:14:30,7.968945735389999611e-04,,22470.0
2024-01-14 06:15:00,7.968942559889999940e-04,4.349309974929999597e-12,22500.0
2024-01-14 06:15:30,7.968939136609999542e-04,,22530.0
2024-01-14 06:16:00,7.968935713989999626e-04,,22560.0
2024-01-14 06:16:30,7.968932896640000497e-04,,22590.0
2024-01-14 06:17:00,7.968929699209999608e-04,,22620.0
2024-01-14 06:17:30,7.968926757879999951e-04,,22650.0
2024-01-14 06:18:00,7.968923467489999555e-04,,22680.0
2024-01-14 06:18:30,7.968920176830000292e-04,,22710.0
2024-01-14 06:19:00,7.968916801639999757e-04,,22740.0
2024-01-14 06:19:30,7.968913832039999827e-04,,22770.0
2024-01-14 06:20:00,7.968910737569999490e-04,4.396641488620000313e-12,22800.0
2024-01-14 06:20:30,7.968907955529999643e-04,,22830.0
2024-01-14 06:21:00,7.968904364509999836e-04,,22860.0
2024-01-14 06:21:30,7.968900637500000387e-04,,22890.0
2024-01-14 06:22:00,7.968897897329999761e-04,,22920.0
2024-01-14 06:22:30,7.968894532129999590e-04,,22950.0
2024-01-14 06:23:00,7.968891263910000489e-04,,22980.0
2024-01-14 06:23:30,7.968888060939999718e-04,,23010.0
2024-01-14 06:24:00,7.968884698470000017e-04,,23040.0
2024-01-14 06:24:30,7.968881840070000033e-04,,23070.0
2024-01-14 06:25:00,7.968878470420000465e-04,4.450443418720000084e-12,23100.0
2024-01-14 06:25:30,7.968875457500000170e-04,,23130.0
2024-01-14 06:26:00,7.968872175979999778e-04,,23160.0
2024-01-14 06:26:30,7.968869201580000474e-04,,23190.0
2024-01-14 06:27:00,7.968866273909999513e-04,,23220.0
2024-01-14 06:27:30,7.968862620140000283e-04,,23250.0
2024-01-14 06:28:00,7.968859080810000413e-04,,23280.0
2024-01-14 06:28:30,7.968856085339999897e-04,,23310.0
2024-01-14 06:29:00,7.968852680649999914e-04,,23340.0
2024-01-14 06:29:30,7.968849082100000264e-04,,23370.0
2024-01-14 06:30:00,7.968846328009999503e-04,4.495701438050000326e-12,23400.0
2024-01-14 06:30:30,7.968843080790000101e-04,,23430.0
2024-01-14 06:31:00,7.968839581270000146e-04,,23460.0
2024-01-14 06:31:30,7.968836485409999497e-04,,23490.0
2024-01-14 06:32:00,7.968833626940000168e-04,,23520.0
2024-01-14 06:32:30,7.968830613269999768e-04,,23550.0
2024-01-14 06:33:00,7.968827269699999905e-04,,23580.0
2024-01-14 06:33:30,7.968823964320000250e-04,,23610.0
2024-01-14 06:34:00,7.968820877409999630e-04,,23640.0
2024-01-14 06:34:30,7.968817200079999878e-04,,23670.0
2024-01-14 06:35:00,7.968813989779999869e-04,4.553368595130000007e-12,23700.0
2024-01-14 06:35:30,7.968810571359999676e-04,,23730.0
2024-01-14 06:36:00,7.968807138570000153e-04,,23760.0
2024-01-14 06:36:30,7.968803996240000432e-04,,23790.0
2024-01-14 06:37:00,7.968800310979999623e-04,,23820.0
2024-01-14 06:37:30,7.968797303589999614e-04,,23850.0
2024-01-14 06:38:00,7.968793817390000143e-04,,23880.0
2024-01-14 06:38:30,7.968790742429999975e-04,,23910.0
2024-01-14 06:39:00,7.968787667689999606e-04,,23940.0
2024-01-14 06:39:30,7.968784659549999492e-04,,23970.0
2024-01-14 06:40:00,7.968781213150000339e-04,4.610174204570000355e-12,24000.0
2024-01-14 06:40:30,7.968778033269999532e-04,,24030.0
2024-01-14 06:41:00,7.968774375889999548e-04,,24060.0
2024-01-14 06:41:30,7.968771545599999786e-04,,24090.0
